n02127292,bobcat
n02446206,skunk
n02450561,short-tailed weasel
n02119022,red fox
n02390101,mule
n01582498,magpie
n01579028,unknown bird
n01797601,gunnison sage grouse
n01503061,unknown bird
n02355227,squirrel
n02127482,bobcat
n02114855,coyote
n01584853,unknown bird
n02413131,sheep
n02429456,pronghorn
n02125311,cougar
n01794158,turkey
n01581166,small bird
n02374451,horse
n01534582,junco
n02472293,human
n02432983,elk
n02118333,red fox
n02432511,mule deer
n01796340,ptarmigan
n02418465,goat
n02431122,mule deer
n02360282,short-tailed weasel
n01887787,cow
n01605630,hawk
n02084071,dog
n02447366,badger
